"";"compartment_ibm";"value"
"24962";"S_7_135";1218
"24963";"S_7_136";1682
"24964";"S_7_137";169
"24965";"S_7_138";87
"24966";"S_7_139";153
"24967";"S_7_14";796
"24968";"S_7_140";430
"24969";"S_7_141";567
"24970";"S_7_142";1424
"24971";"S_7_143";2504
"24972";"S_7_144";2263
"24973";"S_7_145";2439
"24974";"S_7_146";2775
"24975";"S_7_147";612
"24976";"S_7_148";1682
"24977";"S_7_149";401
"24978";"S_7_15";158
"24979";"S_7_150";631
"24980";"S_7_151";488
"24981";"S_7_152";368
"24982";"S_7_153";575
"24983";"S_7_154";292
"24984";"S_7_155";1697
"24985";"S_7_156";529
"24986";"S_7_157";348
"24987";"S_7_158";193
"24988";"S_7_159";142
"24989";"S_7_16";233
"24990";"S_7_160";101
"24991";"S_7_161";125
"24992";"S_7_162";445
"24993";"S_7_163";194
"24994";"S_7_164";123
"24995";"S_7_165";151
"24996";"S_7_166";204
"24997";"S_7_167";158
"24998";"S_7_168";175
"24999";"S_7_169";178
"25000";"S_7_17";281
"25001";"S_7_170";285
"25002";"S_7_171";457
"25003";"S_7_172";458
"25004";"S_7_173";249
"25005";"S_7_174";351
"25006";"S_7_175";407
"25007";"S_7_176";488
"25008";"S_7_177";1195
"25009";"S_7_178";1072
"25010";"S_7_179";1088
"25011";"S_7_18";32
"25012";"S_7_180";449
"25013";"S_7_181";530
"25014";"S_7_182";235
"25015";"S_7_183";102
"25016";"S_7_184";512
"25017";"S_7_185";170
"25018";"S_7_186";258
"25019";"S_7_187";126
"25020";"S_7_188";1827
"25021";"S_7_189";1649
"25022";"S_7_19";52
"25023";"S_7_190";3760
"25024";"S_7_191";4260
"25025";"S_7_192";3153
"25026";"S_7_193";2431
"25027";"S_7_194";3670
"25028";"S_7_195";872
"25029";"S_7_196";1786
"25030";"S_7_197";156
"25031";"S_7_198";939
"25032";"S_7_199";693
"25033";"S_7_2";8806
"25034";"S_7_20";679
"25035";"S_7_200";272
"25036";"S_7_201";435
"25037";"S_7_202";697
"25038";"S_7_203";381
"25039";"S_7_204";105
"25040";"S_7_205";193
"25041";"S_7_206";161
"25042";"S_7_207";97
"25043";"S_7_208";86
"25044";"S_7_209";147
"25045";"S_7_21";2588
"25046";"S_7_210";246
"25047";"S_7_211";457
"25048";"S_7_212";1581
"25049";"S_7_213";3023
"25050";"S_7_214";7500
"25051";"S_7_215";1549
"25052";"S_7_216";651
"25053";"S_7_217";607
"25054";"S_7_218";164
"25055";"S_7_219";141
"25056";"S_7_22";12
"25057";"S_7_220";406
"25058";"S_7_221";399
"25059";"S_7_222";744
"25060";"S_7_223";351
"25061";"S_7_224";123
"25062";"S_7_225";89
"25063";"S_7_226";244
"25064";"S_7_227";78
"25065";"S_7_228";78
"25066";"S_7_229";65
"25067";"S_7_23";535
"25068";"S_7_230";992
"25069";"S_7_231";62
"25070";"S_7_232";696
"25071";"S_7_233";113
"25072";"S_7_234";402
"25073";"S_7_235";123
"25074";"S_7_236";18060
"25075";"S_7_237";1095
"25076";"S_7_238";258
"25077";"S_7_239";367
"25078";"S_7_24";1562
"25079";"S_7_240";761
"25080";"S_7_241";1193
"25081";"S_7_242";203
"25082";"S_7_243";183
"25083";"S_7_244";831
"25084";"S_7_245";703
"25085";"S_7_246";57
"25086";"S_7_247";69
"25087";"S_7_248";1002
"25088";"S_7_249";538
"25089";"S_7_25";2065
"25090";"S_7_250";158
"25091";"S_7_251";1584
"25092";"S_7_252";333
"25093";"S_7_253";2437
"25094";"S_7_254";1880
"25095";"S_7_255";253
"25096";"S_7_256";25
"25097";"S_7_257";515
"25098";"S_7_258";1859
"25099";"S_7_259";182
"25100";"S_7_26";4280
"25101";"S_7_260";35
"25102";"S_7_261";108
"25103";"S_7_262";146
"25104";"S_7_263";51
"25105";"S_7_264";84
"25106";"S_7_265";261
"25107";"S_7_266";168
"25108";"S_7_267";754
"25109";"S_7_268";113
"25110";"S_7_269";136
"25111";"S_7_27";202
"25112";"S_7_270";330
"25113";"S_7_271";329
"25114";"S_7_272";192
"25115";"S_7_273";179
"25116";"S_7_274";1401
"25117";"S_7_275";231
"25118";"S_7_276";602
"25119";"S_7_277";372
"25120";"S_7_278";453
"25121";"S_7_279";13246
"25122";"S_7_28";159
"25123";"S_7_280";1572
"25124";"S_7_281";983
"25125";"S_7_282";333
"25126";"S_7_283";61
"25127";"S_7_284";452
"25128";"S_7_285";160
"25129";"S_7_286";360
"25130";"S_7_287";128
"25131";"S_7_288";403
"25132";"S_7_289";1081
"25133";"S_7_29";575
"25134";"S_7_290";538
"25135";"S_7_291";914
"25136";"S_7_292";262
"25137";"S_7_293";50
"25138";"S_7_294";156
"25139";"S_7_295";1559
"25140";"S_7_296";170
"25141";"S_7_297";1302
"25142";"S_7_298";966
"25143";"S_7_299";133
"25144";"S_7_3";2292
"25145";"S_7_30";553
"25146";"S_7_300";88
"25147";"S_7_301";30
"25148";"S_7_302";54
"25149";"S_7_303";152
"25150";"S_7_304";79
"25151";"S_7_305";251
"25152";"S_7_306";72
"25153";"S_7_307";36
"25154";"S_7_308";440
"25155";"S_7_309";651
"25156";"S_7_31";334
"25157";"S_7_310";385
"25158";"S_7_311";326
"25159";"S_7_312";667
"25160";"S_7_313";277
"25161";"S_7_314";1176
"25162";"S_7_315";622
"25163";"S_7_316";129
"25164";"S_7_317";5037
"25165";"S_7_318";1617
"25166";"S_7_319";1360
"25167";"S_7_32";699
"25168";"S_7_320";132
"25169";"S_7_321";378
"25170";"S_7_322";749
"25171";"S_7_323";186
"25172";"S_7_324";276
"25173";"S_7_325";89
"25174";"S_7_326";72
"25175";"S_7_327";67
"25176";"S_7_328";262
"25177";"S_7_329";141
"25178";"S_7_33";292
"25179";"S_7_330";434
"25180";"S_7_331";227
"25181";"S_7_332";71
"25182";"S_7_333";972
"25183";"S_7_334";364
"25184";"S_7_335";144
"25185";"S_7_336";183
"25186";"S_7_337";119
"25187";"S_7_338";136
"25188";"S_7_339";192
"25189";"S_7_34";493
"25190";"S_7_340";318
"25191";"S_7_341";78
"25192";"S_7_342";190
"25193";"S_7_343";58
"25194";"S_7_344";66
"25195";"S_7_345";80
"25196";"S_7_346";207
"25197";"S_7_347";262
"25198";"S_7_348";172
"25199";"S_7_349";85
"25200";"S_7_35";601
"25201";"S_7_350";74
"25202";"S_7_351";62
"25203";"S_7_352";191
"25204";"S_7_353";61
"25205";"S_7_354";145
"25206";"S_7_355";665
"25207";"S_7_36";546
"25208";"S_7_37";422
"25209";"S_7_38";482
"25210";"S_7_39";227
"25211";"S_7_4";4878
"25212";"S_7_40";374
"25213";"S_7_41";170
"25214";"S_7_42";195
"25215";"S_7_43";454
"25216";"S_7_44";382
"25217";"S_7_45";139
"25218";"S_7_46";227
"25219";"S_7_47";677
"25220";"S_7_48";164
"25221";"S_7_49";857
"25222";"S_7_5";201
"25223";"S_7_50";3488
"25224";"S_7_51";1455
"25225";"S_7_52";95
"25226";"S_7_53";132
"25227";"S_7_54";527
"25228";"S_7_55";80
"25229";"S_7_56";30
"25230";"S_7_57";118
"25231";"S_7_58";496
"25232";"S_7_59";153
"25233";"S_7_6";197
"25234";"S_7_60";884
"25235";"S_7_61";98
"25236";"S_7_62";86
"25237";"S_7_63";91
"25238";"S_7_64";117
"25239";"S_7_65";297
"25240";"S_7_66";1745
"25241";"S_7_67";126
"25242";"S_7_68";29
"25243";"S_7_69";81
"25244";"S_7_7";171
"25245";"S_7_70";419
"25246";"S_7_71";130
"25247";"S_7_72";67
"25248";"S_7_73";311
"25249";"S_7_74";648
"25250";"S_7_75";129
"25251";"S_7_76";174
"25252";"S_7_77";135
"25253";"S_7_78";89
"25254";"S_7_79";34
"25255";"S_7_8";1165
"25256";"S_7_80";48
"25257";"S_7_81";85
"25258";"S_7_82";762
"25259";"S_7_83";640
"25260";"S_7_84";537
"25261";"S_7_85";172
"25262";"S_7_86";293
"25263";"S_7_87";704
"25264";"S_7_88";311
"25265";"S_7_89";68
"25266";"S_7_9";1201
"25267";"S_7_90";184
"25268";"S_7_91";1967
"25269";"S_7_92";3091
"25270";"S_7_93";3559
"25271";"S_7_94";5167
"25272";"S_7_95";6359
"25273";"S_7_96";1739
"25274";"S_7_97";1921
"25275";"S_7_98";292
"25276";"S_7_99";83
"25277";"S_8_0";21899
"25278";"S_8_1";532
"25279";"S_8_10";678
"25280";"S_8_100";132
"25281";"S_8_101";1643
"25282";"S_8_102";140
"25283";"S_8_103";303
"25284";"S_8_104";275
"25285";"S_8_105";210
"25286";"S_8_106";662
"25287";"S_8_107";2175
"25288";"S_8_108";750
"25289";"S_8_109";582
"25290";"S_8_11";430
"25291";"S_8_110";719
"25292";"S_8_111";4686
"25293";"S_8_112";3465
"25294";"S_8_113";638
"25295";"S_8_114";679
"25296";"S_8_115";408
"25297";"S_8_116";1521
"25298";"S_8_117";3155
"25299";"S_8_118";889
"25300";"S_8_119";252
"25301";"S_8_12";974
"25302";"S_8_120";1454
"25303";"S_8_121";847
"25304";"S_8_122";933
"25305";"S_8_123";519
"25306";"S_8_124";105
"25307";"S_8_125";249
"25308";"S_8_126";39
"25309";"S_8_127";120
"25310";"S_8_128";169
"25311";"S_8_129";91
"25312";"S_8_13";403
"25313";"S_8_130";171
"25314";"S_8_131";163
"25315";"S_8_132";127
"25316";"S_8_133";81
"25317";"S_8_134";518
"25318";"S_8_135";712
"25319";"S_8_136";983
"25320";"S_8_137";98
"25321";"S_8_138";51
"25322";"S_8_139";89
"25323";"S_8_14";466
"25324";"S_8_140";251
"25325";"S_8_141";332
"25326";"S_8_142";833
"25327";"S_8_143";1465
"25328";"S_8_144";1324
"25329";"S_8_145";1427
"25330";"S_8_146";1623
"25331";"S_8_147";358
"25332";"S_8_148";984
"25333";"S_8_149";234
"25334";"S_8_15";92
"25335";"S_8_150";369
"25336";"S_8_151";285
"25337";"S_8_152";215
"25338";"S_8_153";337
"25339";"S_8_154";171
"25340";"S_8_155";992
"25341";"S_8_156";309
"25342";"S_8_157";203
"25343";"S_8_158";113
"25344";"S_8_159";83
"25345";"S_8_16";136
"25346";"S_8_160";59
"25347";"S_8_161";73
"25348";"S_8_162";261
"25349";"S_8_163";114
"25350";"S_8_164";72
"25351";"S_8_165";89
"25352";"S_8_166";119
"25353";"S_8_167";92
"25354";"S_8_168";102
"25355";"S_8_169";104
"25356";"S_8_17";165
"25357";"S_8_170";167
"25358";"S_8_171";267
"25359";"S_8_172";268
"25360";"S_8_173";146
"25361";"S_8_174";205
"25362";"S_8_175";239
"25363";"S_8_176";285
"25364";"S_8_177";699
"25365";"S_8_178";627
"25366";"S_8_179";637
"25367";"S_8_18";19
"25368";"S_8_180";262
"25369";"S_8_181";310
"25370";"S_8_182";138
"25371";"S_8_183";60
"25372";"S_8_184";299
"25373";"S_8_185";99
"25374";"S_8_186";151
"25375";"S_8_187";74
"25376";"S_8_188";1069
"25377";"S_8_189";965
"25378";"S_8_19";31
"25379";"S_8_190";2200
"25380";"S_8_191";2491
"25381";"S_8_192";1844
"25382";"S_8_193";1422
"25383";"S_8_194";2146
"25384";"S_8_195";510
"25385";"S_8_196";1044
"25386";"S_8_197";92
"25387";"S_8_198";549
"25388";"S_8_199";406
"25389";"S_8_2";5151
"25390";"S_8_20";397
"25391";"S_8_200";159
"25392";"S_8_201";254
"25393";"S_8_202";408
"25394";"S_8_203";222
"25395";"S_8_204";62
"25396";"S_8_205";113
"25397";"S_8_206";93
"25398";"S_8_207";56
"25399";"S_8_208";50
"25400";"S_8_209";86
"25401";"S_8_21";1514
"25402";"S_8_210";144
"25403";"S_8_211";268
"25404";"S_8_212";925
"25405";"S_8_213";1768
"25406";"S_8_214";4387
"25407";"S_8_215";906
"25408";"S_8_216";381
"25409";"S_8_217";355
"25410";"S_8_218";95
"25411";"S_8_219";82
"25412";"S_8_22";7
"25413";"S_8_220";238
"25414";"S_8_221";234
"25415";"S_8_222";435
"25416";"S_8_223";206
"25417";"S_8_224";72
"25418";"S_8_225";53
"25419";"S_8_226";142
"25420";"S_8_227";45
"25421";"S_8_228";46
"25422";"S_8_229";38
"25423";"S_8_23";312
"25424";"S_8_230";580
"25425";"S_8_231";37
"25426";"S_8_232";407
"25427";"S_8_233";66
"25428";"S_8_234";235
"25429";"S_8_235";72
"25430";"S_8_236";10563
"25431";"S_8_237";640
"25432";"S_8_238";151
"25433";"S_8_239";214
"25434";"S_8_24";914
"25435";"S_8_240";445
"25436";"S_8_241";698
"25437";"S_8_242";119
"25438";"S_8_243";107
"25439";"S_8_244";486
"25440";"S_8_245";411
"25441";"S_8_246";34
"25442";"S_8_247";40
"25443";"S_8_248";586
"25444";"S_8_249";315
"25445";"S_8_25";1208
"25446";"S_8_250";92
"25447";"S_8_251";927
"25448";"S_8_252";195
"25449";"S_8_253";1426
"25450";"S_8_254";1099
"25451";"S_8_255";148
"25452";"S_8_256";15
"25453";"S_8_257";301
"25454";"S_8_258";1087
"25455";"S_8_259";107
"25456";"S_8_26";2504
"25457";"S_8_260";21
"25458";"S_8_261";63
"25459";"S_8_262";85
"25460";"S_8_263";30
"25461";"S_8_264";49
"25462";"S_8_265";153
"25463";"S_8_266";98
"25464";"S_8_267";441
"25465";"S_8_268";66
"25466";"S_8_269";79
"25467";"S_8_27";117
"25468";"S_8_270";193
"25469";"S_8_271";192
"25470";"S_8_272";112
"25471";"S_8_273";104
"25472";"S_8_274";820
"25473";"S_8_275";135
"25474";"S_8_276";352
"25475";"S_8_277";217
"25476";"S_8_278";266
"25477";"S_8_279";7747
"25478";"S_8_28";93
"25479";"S_8_280";920
"25480";"S_8_281";575
"25481";"S_8_282";195
"25482";"S_8_283";36
"25483";"S_8_284";264
"25484";"S_8_285";94
"25485";"S_8_286";211
"25486";"S_8_287";75
"25487";"S_8_288";236
"25488";"S_8_289";632
"25489";"S_8_29";336
"25490";"S_8_290";314
"25491";"S_8_291";535
"25492";"S_8_292";153
"25493";"S_8_293";30
"25494";"S_8_294";91
"25495";"S_8_295";912
"25496";"S_8_296";99
"25497";"S_8_297";762
"25498";"S_8_298";564
"25499";"S_8_299";78
"25500";"S_8_3";1340
"25501";"S_8_30";323
"25502";"S_8_300";51
"25503";"S_8_301";17
"25504";"S_8_302";32
"25505";"S_8_303";89
"25506";"S_8_304";47
"25507";"S_8_305";147
"25508";"S_8_306";41
"25509";"S_8_307";21
"25510";"S_8_308";257
"25511";"S_8_309";381
"25512";"S_8_31";195
"25513";"S_8_310";225
"25514";"S_8_311";191
"25515";"S_8_312";390
"25516";"S_8_313";162
"25517";"S_8_314";688
"25518";"S_8_315";363
"25519";"S_8_316";76
"25520";"S_8_317";2946
"25521";"S_8_318";945
"25522";"S_8_319";795
"25523";"S_8_32";409
"25524";"S_8_320";78
"25525";"S_8_321";221
"25526";"S_8_322";438
"25527";"S_8_323";108
"25528";"S_8_324";162
"25529";"S_8_325";52
"25530";"S_8_326";41
"25531";"S_8_327";39
"25532";"S_8_328";154
"25533";"S_8_329";82
"25534";"S_8_33";171
"25535";"S_8_330";255
"25536";"S_8_331";133
"25537";"S_8_332";41
"25538";"S_8_333";568
"25539";"S_8_334";213
"25540";"S_8_335";84
"25541";"S_8_336";107
"25542";"S_8_337";70
"25543";"S_8_338";80
"25544";"S_8_339";112
"25545";"S_8_34";288
"25546";"S_8_340";186
"25547";"S_8_341";46
"25548";"S_8_342";111
"25549";"S_8_343";34
"25550";"S_8_344";38
"25551";"S_8_345";47
"25552";"S_8_346";121
"25553";"S_8_347";153
"25554";"S_8_348";101
"25555";"S_8_349";49
"25556";"S_8_35";351
"25557";"S_8_350";43
"25558";"S_8_351";37
"25559";"S_8_352";112
"25560";"S_8_353";36
"25561";"S_8_354";85
"25562";"S_8_355";388
"25563";"S_8_36";319
"25564";"S_8_37";247
"25565";"S_8_38";282
"25566";"S_8_39";132
"25567";"S_8_4";2853
"25568";"S_8_40";218
"25569";"S_8_41";99
"25570";"S_8_42";114
"25571";"S_8_43";265
"25572";"S_8_44";224
"25573";"S_8_45";81
"25574";"S_8_46";132
"25575";"S_8_47";395
"25576";"S_8_48";96
"25577";"S_8_49";501
"25578";"S_8_5";118
"25579";"S_8_50";2040
"25580";"S_8_51";851
"25581";"S_8_52";55
"25582";"S_8_53";77
"25583";"S_8_54";308
"25584";"S_8_55";47
"25585";"S_8_56";18
"25586";"S_8_57";69
"25587";"S_8_58";290
"25588";"S_8_59";89
"25589";"S_8_6";115
"25590";"S_8_60";518
"25591";"S_8_61";58
"25592";"S_8_62";51
"25593";"S_8_63";54
"25594";"S_8_64";68
"25595";"S_8_65";174
"25596";"S_8_66";1020
"25597";"S_8_67";74
"25598";"S_8_68";17
"25599";"S_8_69";47
"25600";"S_8_7";100
"25601";"S_8_70";245
"25602";"S_8_71";76
"25603";"S_8_72";39
"25604";"S_8_73";182
"25605";"S_8_74";380
"25606";"S_8_75";75
"25607";"S_8_76";102
"25608";"S_8_77";79
"25609";"S_8_78";52
"25610";"S_8_79";20
"25611";"S_8_8";682
"25612";"S_8_80";28
"25613";"S_8_81";49
"25614";"S_8_82";445
"25615";"S_8_83";374
"25616";"S_8_84";314
"25617";"S_8_85";100
"25618";"S_8_86";172
"25619";"S_8_87";412
"25620";"S_8_88";181
"25621";"S_8_89";40
"25622";"S_8_9";703
"25623";"S_8_90";108
"25624";"S_8_91";1151
"25625";"S_8_92";1807
"25626";"S_8_93";2081
"25627";"S_8_94";3022
"25628";"S_8_95";3720
"25629";"S_8_96";1017
"25630";"S_8_97";1124
"25631";"S_8_98";171
"25632";"S_8_99";49
"25633";"S_9_0";15364
"25634";"S_9_1";372
"25635";"S_9_10";477
"25636";"S_9_100";92
"25637";"S_9_101";1153
"25638";"S_9_102";98
"25639";"S_9_103";213
"25640";"S_9_104";193
"25641";"S_9_105";147
"25642";"S_9_106";465
"25643";"S_9_107";1527
"25644";"S_9_108";527
"25645";"S_9_109";409
"25646";"S_9_11";302
"25647";"S_9_110";505
"25648";"S_9_111";3288
"25649";"S_9_112";2431
"25650";"S_9_113";448
"25651";"S_9_114";477
"25652";"S_9_115";286
"25653";"S_9_116";1067
"25654";"S_9_117";2213
"25655";"S_9_118";625
"25656";"S_9_119";177
"25657";"S_9_12";684
"25658";"S_9_120";1020
"25659";"S_9_121";594
"25660";"S_9_122";655
"25661";"S_9_123";364
"25662";"S_9_124";74
"25663";"S_9_125";175
"25664";"S_9_126";27
"25665";"S_9_127";84
"25666";"S_9_128";119
"25667";"S_9_129";64
"25668";"S_9_13";282
"25669";"S_9_130";120
"25670";"S_9_131";114
"25671";"S_9_132";89
"25672";"S_9_133";57
"25673";"S_9_134";363
"25674";"S_9_135";500
"25675";"S_9_136";690
"25676";"S_9_137";69
"25677";"S_9_138";35
"25678";"S_9_139";63
"25679";"S_9_14";326
"25680";"S_9_140";176
"25681";"S_9_141";233
"25682";"S_9_142";584
"25683";"S_9_143";1027
"25684";"S_9_144";928
"25685";"S_9_145";1001
"25686";"S_9_146";1139
"25687";"S_9_147";251
"25688";"S_9_148";690
"25689";"S_9_149";164
"25690";"S_9_15";65
"25691";"S_9_150";259
"25692";"S_9_151";201
"25693";"S_9_152";151
"25694";"S_9_153";236
"25695";"S_9_154";120
"25696";"S_9_155";697
"25697";"S_9_156";217
"25698";"S_9_157";143
"25699";"S_9_158";79
"25700";"S_9_159";58
"25701";"S_9_16";95
"25702";"S_9_160";42
"25703";"S_9_161";51
"25704";"S_9_162";183
"25705";"S_9_163";80
"25706";"S_9_164";51
"25707";"S_9_165";61
"25708";"S_9_166";84
"25709";"S_9_167";64
"25710";"S_9_168";72
"25711";"S_9_169";73
"25712";"S_9_17";116
"25713";"S_9_170";117
"25714";"S_9_171";187
"25715";"S_9_172";188
"25716";"S_9_173";102
"25717";"S_9_174";144
"25718";"S_9_175";167
"25719";"S_9_176";200
"25720";"S_9_177";491
"25721";"S_9_178";440
"25722";"S_9_179";446
"25723";"S_9_18";13
"25724";"S_9_180";184
"25725";"S_9_181";217
"25726";"S_9_182";97
"25727";"S_9_183";42
"25728";"S_9_184";210
"25729";"S_9_185";69
"25730";"S_9_186";106
"25731";"S_9_187";52
"25732";"S_9_188";750
"25733";"S_9_189";677
"25734";"S_9_19";22
"25735";"S_9_190";1543
"25736";"S_9_191";1748
"25737";"S_9_192";1294
"25738";"S_9_193";998
"25739";"S_9_194";1507
"25740";"S_9_195";358
"25741";"S_9_196";733
"25742";"S_9_197";64
"25743";"S_9_198";385
"25744";"S_9_199";284
"25745";"S_9_2";3614
"25746";"S_9_20";279
"25747";"S_9_200";112
"25748";"S_9_201";179
"25749";"S_9_202";286
"25750";"S_9_203";156
"25751";"S_9_204";43
"25752";"S_9_205";79
"25753";"S_9_206";66
"25754";"S_9_207";40
"25755";"S_9_208";35
"25756";"S_9_209";60
"25757";"S_9_21";1061
"25758";"S_9_210";100
"25759";"S_9_211";188
"25760";"S_9_212";649
"25761";"S_9_213";1241
"25762";"S_9_214";3077
"25763";"S_9_215";636
"25764";"S_9_216";267
"25765";"S_9_217";249
"25766";"S_9_218";67
"25767";"S_9_219";58
"25768";"S_9_22";5
"25769";"S_9_220";167
"25770";"S_9_221";164
"25771";"S_9_222";306
"25772";"S_9_223";144
"25773";"S_9_224";51
"25774";"S_9_225";37
"25775";"S_9_226";100
"25776";"S_9_227";32
"25777";"S_9_228";32
"25778";"S_9_229";27
"25779";"S_9_23";219
"25780";"S_9_230";408
"25781";"S_9_231";26
"25782";"S_9_232";286
"25783";"S_9_233";47
"25784";"S_9_234";165
"25785";"S_9_235";51
"25786";"S_9_236";7411
"25787";"S_9_237";450
"25788";"S_9_238";106
"25789";"S_9_239";151
"25790";"S_9_24";641
"25791";"S_9_240";312
"25792";"S_9_241";490
"25793";"S_9_242";84
"25794";"S_9_243";75
"25795";"S_9_244";341
"25796";"S_9_245";288
"25797";"S_9_246";24
"25798";"S_9_247";28
"25799";"S_9_248";411
"25800";"S_9_249";220
"25801";"S_9_25";847
"25802";"S_9_250";64
"25803";"S_9_251";650
"25804";"S_9_252";137
"25805";"S_9_253";1000
"25806";"S_9_254";772
"25807";"S_9_255";104
"25808";"S_9_256";10
"25809";"S_9_257";211
"25810";"S_9_258";763
"25811";"S_9_259";75
"25812";"S_9_26";1757
"25813";"S_9_260";15
"25814";"S_9_261";44
"25815";"S_9_262";60
"25816";"S_9_263";21
"25817";"S_9_264";35
"25818";"S_9_265";107
"25819";"S_9_266";68
"25820";"S_9_267";309
"25821";"S_9_268";47
"25822";"S_9_269";55
"25823";"S_9_27";82
"25824";"S_9_270";136
"25825";"S_9_271";135
"25826";"S_9_272";79
"25827";"S_9_273";74
"25828";"S_9_274";575
"25829";"S_9_275";94
"25830";"S_9_276";247
"25831";"S_9_277";153
"25832";"S_9_278";186
"25833";"S_9_279";5436
"25834";"S_9_28";65
"25835";"S_9_280";645
"25836";"S_9_281";403
"25837";"S_9_282";137
"25838";"S_9_283";25
"25839";"S_9_284";186
"25840";"S_9_285";66
"25841";"S_9_286";148
"25842";"S_9_287";52
"25843";"S_9_288";165
"25844";"S_9_289";443
"25845";"S_9_29";236
"25846";"S_9_290";220
"25847";"S_9_291";375
"25848";"S_9_292";107
"25849";"S_9_293";21
"25850";"S_9_294";64
"25851";"S_9_295";640
"25852";"S_9_296";69
"25853";"S_9_297";534
"25854";"S_9_298";396
"25855";"S_9_299";55
"25856";"S_9_3";941
"25857";"S_9_30";227
"25858";"S_9_300";36
"25859";"S_9_301";12
"25860";"S_9_302";22
"25861";"S_9_303";63
"25862";"S_9_304";32
"25863";"S_9_305";103
"25864";"S_9_306";29
"25865";"S_9_307";15
"25866";"S_9_308";181
"25867";"S_9_309";268
"25868";"S_9_31";137
"25869";"S_9_310";158
"25870";"S_9_311";133
"25871";"S_9_312";274
"25872";"S_9_313";114
"25873";"S_9_314";482
"25874";"S_9_315";255
"25875";"S_9_316";53
"25876";"S_9_317";2067
"25877";"S_9_318";663
"25878";"S_9_319";558
"25879";"S_9_32";287
"25880";"S_9_320";54
"25881";"S_9_321";155
"25882";"S_9_322";308
"25883";"S_9_323";77
"25884";"S_9_324";114
"25885";"S_9_325";37
"25886";"S_9_326";30
"25887";"S_9_327";28
"25888";"S_9_328";107
"25889";"S_9_329";57
"25890";"S_9_33";120
"25891";"S_9_330";179
"25892";"S_9_331";93
"25893";"S_9_332";30
"25894";"S_9_333";399
"25895";"S_9_334";149
"25896";"S_9_335";59
"25897";"S_9_336";75
"25898";"S_9_337";49
"25899";"S_9_338";55
"25900";"S_9_339";79
"25901";"S_9_34";202
"25902";"S_9_340";130
"25903";"S_9_341";32
"25904";"S_9_342";78
"25905";"S_9_343";24
"25906";"S_9_344";27
"25907";"S_9_345";33
"25908";"S_9_346";85
"25909";"S_9_347";107
"25910";"S_9_348";71
"25911";"S_9_349";34
"25912";"S_9_35";247
"25913";"S_9_350";30
"25914";"S_9_351";26
"25915";"S_9_352";78
"25916";"S_9_353";25
"25917";"S_9_354";60
"25918";"S_9_355";273
"25919";"S_9_36";225
"25920";"S_9_37";173
"25921";"S_9_38";198
"25922";"S_9_39";93
"25923";"S_9_4";2002
"25924";"S_9_40";153
"25925";"S_9_41";69
"25926";"S_9_42";80
"25927";"S_9_43";186
"25928";"S_9_44";157
"25929";"S_9_45";57
"25930";"S_9_46";93
"25931";"S_9_47";278
"25932";"S_9_48";68
"25933";"S_9_49";352
"25934";"S_9_5";82
"25935";"S_9_50";1431
"25936";"S_9_51";597
"25937";"S_9_52";39
"25938";"S_9_53";54
"25939";"S_9_54";216
"25940";"S_9_55";33
"25941";"S_9_56";13
"25942";"S_9_57";49
"25943";"S_9_58";203
"25944";"S_9_59";63
"25945";"S_9_6";80
"25946";"S_9_60";363
"25947";"S_9_61";41
"25948";"S_9_62";36
"25949";"S_9_63";37
"25950";"S_9_64";48
"25951";"S_9_65";122
"25952";"S_9_66";715
"25953";"S_9_67";52
"25954";"S_9_68";12
"25955";"S_9_69";33
"25956";"S_9_7";70
"25957";"S_9_70";172
"25958";"S_9_71";53
"25959";"S_9_72";28
"25960";"S_9_73";128
"25961";"S_9_74";266
"25962";"S_9_75";53
"25963";"S_9_76";72
"25964";"S_9_77";56
"25965";"S_9_78";37
"25966";"S_9_79";13
"25967";"S_9_8";478
"25968";"S_9_80";20
"25969";"S_9_81";34
"25970";"S_9_82";313
"25971";"S_9_83";263
"25972";"S_9_84";220
"25973";"S_9_85";70
"25974";"S_9_86";120
"25975";"S_9_87";289
"25976";"S_9_88";127
"25977";"S_9_89";27
"25978";"S_9_9";493
"25979";"S_9_90";76
"25980";"S_9_91";807
"25981";"S_9_92";1268
"25982";"S_9_93";1460
